Standing-Calf-Stretch-resized-900h.jpg,201.0,206.0,0.89776796,211.0,194.0,0.9047232,208.0,193.0,0.80639356,243.0,202.0,0.8477671,237.0,201.0,0.8168413,241.0,261.0,0.77294254,251.0,260.0,0.6251485,131.0,286.0,0.62117136,166.0,285.0,0.48367348,64.0,279.0,0.57530475,109.0,280.0,0.43519,310.0,457.0,0.9153347,290.0,458.0,0.66946924,379.0,589.0,0.7684951,227.0,559.0,0.82198274,447.0,686.0,0.74848473,289.0,669.0,0.880487
Standing-Calf-Stretch-resized-900h_flipped.jpg,303.0,207.0,0.7759691,295.0,193.0,0.7794676,295.0,193.0,0.7714567,266.0,201.0,0.77686334,264.0,202.0,0.84321356,262.0,266.0,0.85384077,258.0,267.0,0.9084904,353.0,286.0,0.63207173,372.0,280.0,0.5778582,437.0,276.0,0.56701297,446.0,275.0,0.6525824,214.0,457.0,0.8369861,188.0,456.0,0.8682084,274.0,559.0,0.89742106,133.0,581.0,0.9247216,217.0,670.0,0.8585936,58.0,687.0,0.8924933
Standing-Calf-Stretch.jpg,375.0,64.0,0.8590389,370.0,53.0,0.5829716,369.0,53.0,0.73006374,347.0,51.0,0.8517191,343.0,50.0,0.9011237,347.0,102.0,0.72767967,331.0,86.0,0.96038,417.0,105.0,0.8448361,414.0,84.0,0.82310855,464.0,103.0,0.7339322,481.0,77.0,0.8121618,305.0,228.0,0.8769611,288.0,224.0,0.7785262,362.0,300.0,0.9195037,232.0,327.0,0.8022049,340.0,398.0,0.9200988,180.0,419.0,0.861316
Standing-Calf-Stretch_flipped.jpg,303.0,64.0,0.69085056,308.0,53.0,0.8264246,306.0,53.0,0.78744864,334.0,49.0,0.7658026,328.0,49.0,0.64776343,347.0,89.0,0.84654987,329.0,97.0,0.8828887,263.0,86.0,0.81847364,261.0,95.0,0.8155352,195.0,77.0,0.6376354,216.0,103.0,0.6442527,389.0,229.0,0.9336595,371.0,233.0,0.9216702,443.0,325.0,0.8135052,313.0,300.0,0.8629198,497.0,420.0,0.9170972,337.0,397.0,0.8918936
Standing-calf-stretch-2_flipped.jpg,281.0,122.0,0.84116656,276.0,112.0,0.88382274,278.0,113.0,0.8749812,295.0,93.0,0.79747707,293.0,94.0,0.60912526,317.0,123.0,0.845536,338.0,121.0,0.7911936,238.0,145.0,0.61247563,275.0,140.0,0.39031544,177.0,148.0,0.83751386,236.0,125.0,0.58311284,380.0,251.0,0.7341453,411.0,244.0,0.8421483,302.0,323.0,0.8556896,477.0,346.0,0.9325108,329.0,432.0,0.91011035,536.0,438.0,0.8857721
Standing-calf-stretch_.jpg,79.0,51.0,0.72410005,78.0,46.0,0.8428451,79.0,45.0,0.8399515,85.0,39.0,0.7849742,88.0,38.0,0.86471087,92.0,49.0,0.69669014,123.0,47.0,0.90014225,56.0,47.0,0.72268105,110.0,53.0,0.22850797,32.0,39.0,0.84197813,89.0,52.0,0.17962846,124.0,111.0,0.81334955,138.0,107.0,0.7372674,154.0,158.0,0.9107855,101.0,139.0,0.8702358,187.0,203.0,0.8533965,115.0,188.0,0.93511117
Standing-calf-stretch__flipped.jpg,128.0,49.0,0.74577475,128.0,43.0,0.5692411,130.0,43.0,0.741437,121.0,38.0,0.84017384,123.0,39.0,0.8091493,90.0,51.0,0.91086704,118.0,51.0,0.8661377,106.0,48.0,0.45073697,152.0,48.0,0.7048214,120.0,51.0,0.24075581,177.0,40.0,0.90281415,72.0,109.0,0.84494007,85.0,111.0,0.85520536,106.0,140.0,0.8254799,53.0,160.0,0.9003283,92.0,190.0,0.92912596,21.0,203.0,0.9437403
StandingCalfStretch.jpg,314.0,98.0,0.87229466,317.0,93.0,0.73643064,317.0,93.0,0.7476661,332.0,94.0,0.87450165,331.0,93.0,0.81389093,345.0,117.0,0.7111117,342.0,115.0,0.8965057,313.0,148.0,0.7887218,319.0,146.0,0.41639006,279.0,170.0,0.79258406,283.0,168.0,0.3897255,368.0,189.0,0.93203175,358.0,189.0,0.8934768,400.0,240.0,0.93574834,318.0,223.0,0.6836276,432.0,287.0,0.7498878,321.0,280.0,0.90019995
StandingCalfStretch_flipped.jpg,325.0,100.0,0.6629058,323.0,94.0,0.8950885,323.0,94.0,0.8580602,310.0,93.0,0.8939141,308.0,93.0,0.7260227,298.0,115.0,0.9390216,297.0,116.0,0.73558205,293.0,155.0,0.33674368,324.0,149.0,0.88004035,296.0,178.0,0.13691565,359.0,170.0,0.653133,281.0,187.0,0.8463713,273.0,187.0,0.7701752,322.0,222.0,0.8338681,238.0,240.0,0.92033374,318.0,280.0,0.90603745,209.0,285.0,0.92014843
TheRunnersHamstringandCalfStretch_annotated-578201c10e3941509f59659b171190e5.jpg,468.0,159.0,0.77244914,483.0,141.0,0.95695204,481.0,139.0,0.92915887,527.0,155.0,0.777118,525.0,151.0,0.93322176,534.0,251.0,0.8120464,532.0,250.0,0.7848754,362.0,261.0,0.61942846,374.0,256.0,0.8168257,245.0,247.0,0.8475558,292.0,232.0,0.6171392,618.0,492.0,0.69747186,636.0,487.0,0.5931202,450.0,620.0,0.7386068,785.0,651.0,0.8376311,477.0,828.0,0.8499552,903.0,805.0,0.9537701
TheRunnersHamstringandCalfStretch_annotated-578201c10e3941509f59659b171190e5_flipped.jpg,1026.0,157.0,0.85363775,1012.0,138.0,0.88793397,1012.0,138.0,0.91709584,973.0,153.0,0.6967143,970.0,154.0,0.64593375,957.0,247.0,0.7072654,961.0,250.0,0.96719146,1104.0,251.0,0.7652208,1126.0,262.0,0.8495959,1207.0,239.0,0.62974715,1248.0,252.0,0.8487316,847.0,487.0,0.7870871,870.0,496.0,0.8738265,711.0,654.0,0.8245501,1046.0,619.0,0.90876764,594.0,812.0,0.9048679,1024.0,825.0,0.94001174
standing-gastrocnemius-stretch.jpg,129.0,66.0,0.91132295,128.0,54.0,0.85891664,128.0,54.0,0.84025615,149.0,44.0,0.94610775,148.0,44.0,0.91569567,182.0,77.0,0.7765831,185.0,78.0,0.83751637,108.0,102.0,0.748064,112.0,104.0,0.6672634,51.0,100.0,0.34483036,58.0,102.0,0.71149147,243.0,200.0,0.8427107,250.0,197.0,0.7447624,178.0,293.0,0.8412895,300.0,284.0,0.8510285,227.0,391.0,0.7467478,354.0,371.0,0.89674455
standing-gastrocnemius-stretch_flipped.jpg,271.0,66.0,0.8680373,270.0,55.0,0.88441527,270.0,55.0,0.80957085,251.0,45.0,0.77929723,250.0,45.0,0.7462986,221.0,79.0,0.6546128,213.0,77.0,0.82551384,292.0,101.0,0.74925643,294.0,103.0,0.71605635,347.0,101.0,0.62962294,359.0,102.0,0.82493466,144.0,198.0,0.7570548,154.0,202.0,0.8366376,99.0,288.0,0.92705244,221.0,293.0,0.87857026,44.0,372.0,0.8593929,170.0,393.0,0.92869735
tmp_OQbzs3_e77e7f233b626f07_Wall-Calf-Stretch_1_.jpg,340.0,107.0,0.85193837,342.0,89.0,0.71614414,349.0,89.0,0.7974317,366.0,90.0,0.78871936,383.0,89.0,0.8153166,374.0,171.0,0.685488,433.0,164.0,0.93241304,258.0,221.0,0.51051736,349.0,210.0,0.5162574,165.0,222.0,0.7522596,274.0,200.0,0.5531906,447.0,385.0,0.6963406,511.0,378.0,0.67118835,319.0,488.0,0.6387255,574.0,541.0,0.89483273,313.0,659.0,0.77780575,672.0,698.0,0.7846974
tmp_OQbzs3_e77e7f233b626f07_Wall-Calf-Stretch_1__flipped.jpg,444.0,108.0,0.61438245,437.0,90.0,0.7702187,447.0,93.0,0.6631553,398.0,87.0,0.8383905,425.0,95.0,0.8269403,346.0,161.0,0.9370941,425.0,173.0,0.76748794,407.0,199.0,0.52586436,536.0,223.0,0.8722189,497.0,198.0,0.57620037,620.0,223.0,0.8579587,280.0,381.0,0.88081664,349.0,392.0,0.8509203,216.0,545.0,0.8942064,475.0,483.0,0.8673452,117.0,699.0,0.82107913,473.0,660.0,0.80354977
